YEAR,MONTH,NAME,AVRG ELEVATION,MIN ELEVATION,MAX ELEVATION,PRECIPITATION RATE,SOIL MOISTURE,WIND SPEED,SURFACE TEMPERATURE,DEEP SOIL TEMPERATURE,Flood Risk,Landslide Risk,Storm Risk,Disaster Susceptibility Index
2026,9,0.9375,0.29803328290469,0.1069767441860464,0.7371225577264654,0.5680794801062963,0.727901114708555,0.5002432468379645,0.398084127707536,0.4833047289912055,0.3361819726231088,0.5450617808236345,0.2611009889350985,0.7241804164076223
2026,9,1.0,0.0,0.055813953488372,0.0017761989342806,0.6155345840430335,1.023406645041094,0.4878391026267351,0.4924835584990171,0.6232744319786945,0.4547391154297381,0.6163372551209771,0.2812993045638006,0.8361642711354236
2026,10,0.0625,0.0665658093797276,0.0418604651162789,0.4040852575488454,0.5157979191296276,0.7649082038013247,0.1870925936203539,0.4181342735782186,0.4601380440007844,0.3455081931386319,0.489552607555388,0.1392929775334133,0.6468604400491536
2026,10,0.125,0.8366111951588504,0.1162790697674418,1.0,0.4877234238966623,0.7546061730445034,0.1749702752683691,0.2758715121962667,0.2728926560133935,0.2826357995168775,0.5945996493167984,0.0774697153212079,0.6498543591161712
2026,10,0.1875,0.4947049924357035,0.2418604651162789,0.7939609236234458,0.5336171204323101,0.7555731525388246,0.1783622473855199,0.453194111108082,0.5488818556755,0.3000094724693847,0.595474451513581,0.0913207136187142,0.6651407918370762
2026,10,0.25,1.0,1.0,0.8188277087033747,0.479071959280247,0.7570391291088185,0.1752782493767758,0.2578829675552487,0.2475624687860512,0.2671639289336945,0.6203458202739298,0.0622562940237346,0.6505304706557397
2026,10,0.3125,0.0892586989409984,0.0372093023255812,0.2468916518650089,0.5383805064915921,1.034626856826006,0.1991649199162446,0.483890287840042,0.5831439965952694,0.4200363321823304,0.6063827481025329,0.1354761924518672,0.7524973731365534
2026,10,0.375,0.0922844175491679,0.0325581395348836,0.6465364120781524,0.5127042249299345,0.9061585807888234,0.1806343149955192,0.4096302697933192,0.4666586553595832,0.3857747684950402,0.5374474562973776,0.1349104977636074,0.6941062824481967
2026,10,0.4375,0.010590015128593,0.0325581395348836,0.0,0.5170660547347301,0.7399546755886109,0.1728587176060668,0.4565714648086644,0.5500859461336367,0.3364395300958831,0.4892414113494482,0.1318900089882535,0.6388952572792117
2026,10,0.5,0.314674735249622,0.0976744186046511,0.7149200710479573,0.512334814948844,0.7603194055598541,0.1768419119051089,0.4179062235113808,0.5017540721398364,0.3179810294202554,0.5450820276305011,0.1093884910194583,0.652571718402759
2026,10,0.5625,0.0151285930408472,0.0465116279069767,0.0284191829484902,0.5433997400679766,1.054064872914127,0.1895746148340822,0.5210633768719034,0.6394746706211736,0.4278538232229633,0.6101600366270352,0.1331242332755604,0.7578361552120183
2026,10,0.625,0.0136157337367623,0.0,0.0772646536412078,0.5580607424158777,1.058515428176091,0.1965442834711815,0.5113409811649712,0.6299650049940109,0.4371491558125079,0.6136889989237452,0.1424061665065654,0.7685653253704596
2026,10,0.6875,0.1633888048411497,0.0651162790697673,0.4165186500888101,0.5304552030216927,1.0587515429749734,0.183059374773202,0.4557390184930809,0.5386272450221772,0.422320859918438,0.6171652337716652,0.1248736266330574,0.7556441039340354
2026,10,0.75,0.0907715582450832,0.0511627906976743,0.2353463587921847,0.5818408210324797,1.0566555096699748,0.2216862426081826,0.4934043868839923,0.5997143010818575,0.4419749481126775,0.6296460710761245,0.1554687101517101,0.7857450895696361
2026,10,0.8125,0.0347957639939485,0.0976744186046511,0.1172291296625222,0.4746742547169678,0.7580710609803826,0.1760629566408461,0.2982151523642898,0.3355361897726391,0.3541684133086491,0.4438899854625227,0.1497048521991759,0.6290349105935991
2026,10,0.875,0.0484114977307109,0.0418604651162789,0.285968028419183,0.5289713072073883,0.7677353964362307,0.1874091068761063,0.4122386183899242,0.477401357226187,0.3546202683627685,0.4941745820844653,0.146366161461603,0.6572270962618614
2026,10,0.9375,0.29803328290469,0.1069767441860464,0.7371225577264654,0.5077761031501267,0.7468455594590033,0.1820188116624486,0.4212885470262786,0.4962480565017182,0.313103071402027,0.5352427666640207,0.1110793179142927,0.6449687717805231
2026,10,1.0,0.0,0.055813953488372,0.0017761989342806,0.5207353075135128,1.0571146158464106,0.1811425309881026,0.5200894715525911,0.6419218505369391,0.4214106134488101,0.6017393471153648,0.1246597103387766,0.7460843666890941
2026,11,0.0625,0.0665658093797276,0.0418604651162789,0.4040852575488454,0.3759955547773453,0.7407746664320033,0.0615784911417726,0.4119644976766074,0.4417975380823966,0.2835811413672448,0.4367037358552293,0.0483805824166183,0.5463766558334437
2026,11,0.125,0.8366111951588504,0.1162790697674418,1.0,0.3711377610475027,0.7390556848060461,0.0641225880663967,0.2468441843652835,0.2328459509728148,0.2371418534718731,0.5469494629823977,0.0039604071518677,0.5681386303507394
2026,11,0.1875,0.4947049924357035,0.2418604651162789,0.7939609236234458,0.3860971903259146,0.7392303761292355,0.0555422769325851,0.4437656788755843,0.5225647079098072,0.2379843539504492,0.5410522100056472,-0.0001775671478788,0.5634484122381681
2026,11,0.25,1.0,1.0,0.8188277087033747,0.3631409190917788,0.7405809197191565,0.0582793792324383,0.2228464309905941,0.1997998452193366,0.2228613573543396,0.571076520687148,-0.0123152587776098,0.5680605895731687
2026,11,0.3125,0.0892586989409984,0.0372093023255812,0.2468916518650089,0.3859483422406312,1.0205382234587894,0.0663803173873518,0.4629569581953666,0.5470896624696839,0.3590235424007161,0.5492156419919626,0.0408193680939569,0.6484427662892006
2026,11,0.375,0.0922844175491679,0.0325581395348836,0.6465364120781524,0.3661385216908828,0.8860028608128299,0.0604094290096817,0.3841177107480061,0.4337778877011101,0.3262042830156841,0.4808548758011694,0.0479533442066195,0.5942934317596308
2026,11,0.4375,0.010590015128593,0.0325581395348836,0.0,0.3646670911903799,0.7163429076914772,0.0601358020304702,0.4347510160909978,0.5169894260147272,0.2727605040525362,0.4298188878932211,0.0454452434382431,0.5354878562890231
2026,11,0.5,0.314674735249622,0.0976744186046511,0.7149200710479573,0.3773557876860051,0.7459656261310705,0.0580127036382621,0.4013769627547732,0.4757716153706798,0.2629891368378064,0.495085694269183,0.0246689516851895,0.559921277833365
2026,11,0.5625,0.0151285930408472,0.0465116279069767,0.0284191829484902,0.378756939271078,1.0454213492598594,0.0680165187149858,0.5043483031285576,0.6078419389242007,0.3627466605565928,0.5518475929522908,0.0384511693375214,0.6509604301574864
2026,11,0.625,0.0136157337367623,0.0,0.0772646536412078,0.3817590845443062,1.0467390264598224,0.0715928352945244,0.4940851316163894,0.5985071175686163,0.366546742058715,0.5509740035623142,0.0429862597841474,0.6542990334965626
2026,11,0.6875,0.1633888048411497,0.0651162790697673,0.4165186500888101,0.384653574552828,1.0445728764285107,0.0601506320803396,0.440646544603249,0.5102802136587918,0.3627651033449196,0.5635017389943899,0.0349881357932194,0.6563487295236603
2026,11,0.75,0.0907715582450832,0.0511627906976743,0.2353463587921847,0.4069545380890078,1.047899627724263,0.0718878991442632,0.4691152792067416,0.5614598509417943,0.3742514918870253,0.5669025315813566,0.0479413094185509,0.6696541050942364
2026,11,0.8125,0.0347957639939485,0.0976744186046511,0.1172291296625222,0.3712788319992766,0.7423062033876633,0.0679100589748363,0.2750197463085582,0.2937179142540742,0.3127198681549031,0.3997782462656865,0.080064147528611,0.5530863874815422
2026,11,0.875,0.0484114977307109,0.0418604651162789,0.285968028419183,0.3703743737001063,0.7482972305860965,0.0789748017796221,0.3925168538399807,0.4507056556126725,0.2892943981148043,0.4354249119545375,0.0593577122808134,0.5531179782053242
2026,11,0.9375,0.29803328290469,0.1069767441860464,0.7371225577264654,0.3789788050930609,0.736091911514149,0.0654232774247605,0.4016344986153958,0.4704807819087845,0.2622888674779209,0.4882240279448578,0.0297327244842743,0.5576250407748843
2026,11,1.0,0.0,0.055813953488372,0.0017761989342806,0.371323745096195,1.0433322684120694,0.0657030337951368,0.5054339258374547,0.6098748004680425,0.3604423933946079,0.5463717641460878,0.0365915518794222,0.6457984096437634
2026,12,0.0625,0.0665658093797276,0.0418604651162789,0.4040852575488454,0.1518951000954767,0.6672349281785013,0.2686212518802665,0.3991037111477649,0.4316678188176763,0.1744511953242153,0.3453857341216741,0.0665397076132238,0.4433435259923806
2026,12,0.125,0.8366111951588504,0.1162790697674418,1.0,0.1481485057763296,0.671315583808411,0.2819136137518394,0.2308965853407042,0.2174200923855826,0.1308136408690292,0.4566454843843088,0.0273695606496087,0.4693139096476119
2026,12,0.1875,0.4947049924357035,0.2418604651162789,0.7939609236234458,0.1651401281919548,0.6713718737797302,0.2623426978945745,0.4379224580248541,0.5148308008329718,0.1304126225621597,0.4528607592452406,0.017424126766875,0.4628272603524849
2026,12,0.25,1.0,1.0,0.8188277087033747,0.1465535484391088,0.6715605572268117,0.2981748790864796,0.2145954315051208,0.1955401593243571,0.1171705002426629,0.4845422635646476,0.0203169298653003,0.47554208471163
2026,12,0.3125,0.0892586989409984,0.0372093023255812,0.2468916518650089,0.1570071928956394,0.9621307941317168,0.2529775719446334,0.4568640404037949,0.5476438553258831,0.251143437422912,0.4631219069615832,0.0479945086716863,0.5446167779998166
2026,12,0.375,0.0922844175491679,0.0325581395348836,0.6465364120781524,0.1441879082268997,0.8214552570426308,0.2705384134518631,0.371615163301473,0.4277942660274015,0.2205602659883377,0.393708686296173,0.0679202634336037,0.4962602599787982
2026,12,0.4375,0.010590015128593,0.0325581395348836,0.0,0.1465832673243255,0.660074020228474,0.2793121586342952,0.4196728155259455,0.5148535181899041,0.171661948380224,0.3470858929295392,0.0707062790329673,0.4445774317692979
2026,12,0.5,0.314674735249622,0.0976744186046511,0.7149200710479573,0.1534295683819799,0.6742094953003802,0.2660808828065769,0.3790697908631361,0.4648786671688012,0.1563532442453166,0.4042023995883927,0.0451797919396353,0.4594115028987957
2026,12,0.5625,0.0151285930408472,0.0465116279069767,0.0284191829484902,0.1483301278824909,0.962353157569392,0.2722600963886289,0.4925606970040526,0.5917460943808301,0.2480129997189187,0.4545799231199003,0.0533780782153035,0.5401974876131593
2026,12,0.625,0.0136157337367623,0.0,0.0772646536412078,0.1694881257530495,0.9642467119947716,0.2696263508013873,0.4860352365698206,0.5788019346874986,0.2585006432120109,0.4586039850091985,0.0601283573588294,0.5508045576672823
2026,12,0.6875,0.1633888048411497,0.0651162790697673,0.4165186500888101,0.1542041253024862,0.9663341597031516,0.2621017341552912,0.4332173066120631,0.5077559848382942,0.2485995562254123,0.4703904434375801,0.0481195894463347,0.5475725927533375
2026,12,0.75,0.0907715582450832,0.0511627906976743,0.2353463587921847,0.1654950243506427,0.9629719767531376,0.2501712458489138,0.4625294161337189,0.5574818268364949,0.2535065637149462,0.4681907773474497,0.0481339665935062,0.5488684977774477
2026,12,0.8125,0.0347957639939485,0.0976744186046511,0.1172291296625222,0.148565300469732,0.6743522825055716,0.2957416654264005,0.2761316996551368,0.2885668662980084,0.203025888609142,0.3115478009509824,0.1041603399810576,0.4539872679505315
2026,12,0.875,0.0484114977307109,0.0418604651162789,0.285968028419183,0.1492897035325067,0.6708737725329857,0.3046763741445932,0.3803826071578609,0.446667387140195,0.1800603419682551,0.3450648197938289,0.085739789512946,0.4539535154722359
2026,12,0.9375,0.29803328290469,0.1069767441860464,0.7371225577264654,0.1578329882691981,0.6663092906930401,0.2735335777585697,0.3895663286916086,0.4638959861057147,0.1553093884868005,0.3996285374907524,0.0490467335553965,0.4577794469615246
2026,12,1.0,0.0,0.055813953488372,0.0017761989342806,0.1505977440598611,0.9596309944347984,0.2805200725612861,0.4867961677786874,0.5978593332416984,0.2507691623986464,0.4526404881967375,0.0600281186867352,0.5432326756174313
2027,1,0.0625,0.0665658093797276,0.0418604651162789,0.4040852575488454,0.0805730808551686,0.4978903312102904,0.1596870634522026,0.3402732476638863,0.4067202517447563,0.1068851012344045,0.2681962358445344,0.0133355191666815,0.3411395543558937
2027,1,0.125,0.8366111951588504,0.1162790697674418,1.0,0.0760262778374604,0.4948117885795584,0.1827334552798219,0.1631901898444747,0.1725229271436548,0.0625548902240716,0.3730782443856066,-0.020397892021613,0.3652524829357719
2027,1,0.1875,0.4947049924357035,0.2418604651162789,0.7939609236234458,0.0806370520983173,0.4913535682326702,0.1590796472010285,0.3341502569980307,0.4485324349075179,0.0633603406659515,0.3602446715679405,-0.0284775761332699,0.3548853303322121
2027,1,0.25,1.0,1.0,0.8188277087033747,0.0734970411674483,0.4926530288349416,0.1979715081066597,0.1436462363033989,0.1404048234171112,0.048465477856782,0.3979259856841392,-0.0274915316677814,0.369451982118634
2027,1,0.3125,0.0892586989409984,0.0372093023255812,0.2468916518650089,0.0850889757353345,0.7194138500332633,0.1336038227905248,0.3966632955050728,0.4733664100211301,0.1616012163089983,0.353875869523005,-0.0092903071583041,0.4105288770333233
2027,1,0.375,0.0922844175491679,0.0325581395348836,0.6465364120781524,0.080357074064186,0.6063558138503128,0.1648835313879294,0.3064614429944468,0.3615696209004165,0.1435288434269621,0.2967846740642665,0.0195398044206214,0.379560167659571
2027,1,0.4375,0.010590015128593,0.0325581395348836,0.0,0.0805372326927109,0.4939666910737191,0.1697331011171983,0.3564223967151417,0.4219063380150507,0.1080614195433124,0.2588504477586577,0.0197109293988049,0.3389153670528844
2027,1,0.5,0.314674735249622,0.0976744186046511,0.7149200710479573,0.0812558478600327,0.4940985086598038,0.1549576037932788,0.343492206698044,0.4086299269038845,0.0805659768773832,0.3172672393866522,-0.0138061189892496,0.3448487340599767
2027,1,0.5625,0.0151285930408472,0.0465116279069767,0.0284191829484902,0.0835173273345333,0.7243681984972684,0.1446074694154707,0.4421510513101421,0.5238977389207866,0.1607743209168807,0.3501709241418672,-0.0070448835995648,0.4088537474060872
2027,1,0.625,0.0136157337367623,0.0,0.0772646536412078,0.0879239339536794,0.7222718980484714,0.1337540216736535,0.4407980587135485,0.5237130078945904,0.1623299578796272,0.3505244979269157,-0.0096423962608207,0.4088126603580549
2027,1,0.6875,0.1633888048411497,0.0651162790697673,0.4165186500888101,0.0843657752530382,0.7274975639922827,0.1448047480726729,0.3792404895358302,0.4540510487252222,0.159808600907619,0.3670469724868707,-0.0089553465863004,0.4174062894316681
2027,1,0.75,0.0907715582450832,0.0511627906976743,0.2353463587921847,0.0891298829333964,0.7301611931746629,0.1253976940288916,0.4138291962169029,0.4957362403863483,0.1628573160578685,0.3630888825587041,-0.0149449525763133,0.4142458450807845
2027,1,0.8125,0.0347957639939485,0.0976744186046511,0.1172291296625222,0.0815945962645048,0.5382157553628721,0.1672040747728852,0.2214124197216621,0.2691285188855086,0.1463405047709362,0.2467279620641045,0.0435979484447782,0.3616899031827376
2027,1,0.875,0.0484114977307109,0.0418604651162789,0.285968028419183,0.0814552182859964,0.4945882673034152,0.1860032499297061,0.3356282924265303,0.3938721663019791,0.1089917592470459,0.2612697784833615,0.0268710571993042,0.3437436598643539
2027,1,0.9375,0.29803328290469,0.1069767441860464,0.7371225577264654,0.0811832095608035,0.4839541769916965,0.1585768888777793,0.3400529885688179,0.4064958461933914,0.0798456109175977,0.3104470417853663,-0.0100282075848798,0.3420399900568147
2027,1,1.0,0.0,0.055813953488372,0.0017761989342806,0.0819671265129668,0.7230479039123471,0.165177276537272,0.4370951925267748,0.5088858303118065,0.1622821832735358,0.3432816751899554,0.0032420100634438,0.4098363232240097
2027,2,0.0625,0.0665658093797276,0.0418604651162789,0.4040852575488454,-0.0080443443455528,0.2473527826238367,0.2090796234371941,0.4835279601823954,0.4425466718891392,-0.0323740759255219,0.1736150277372585,-0.02214362690324,0.1984595114710557
2027,2,0.125,0.8366111951588504,0.1162790697674418,1.0,-0.0079775876870514,0.2568396467086941,0.2433905582917889,0.3134556454279609,0.2172771387545179,-0.0724913896636895,0.2854362844891664,-0.051389301590877,0.2306638384073666
2027,2,0.1875,0.4947049924357035,0.2418604651162789,0.7939609236234458,-0.0062033968990765,0.2556202416485716,0.200432841368295,0.534073547865613,0.502126657169929,-0.082080495081752,0.274191383345975,-0.0779730913390979,0.2082018025760538
2027,2,0.25,1.0,1.0,0.8188277087033747,-0.0089002392196436,0.255414493253272,0.2705619542301258,0.2996002333546114,0.1885880559531845,-0.0868557943827981,0.3116718874007254,-0.054365336744765,0.2372132882849057
2027,2,0.3125,0.0892586989409984,0.0372093023255812,0.2468916518650089,-0.0036301700466331,0.4818973546572452,0.1803516892419298,0.5408789499265234,0.5148205291135723,0.0260154784991157,0.2642960009940978,-0.0460500351966225,0.272167098069019
2027,2,0.375,0.0922844175491679,0.0325581395348836,0.6465364120781524,-0.0076349501351923,0.3608168369253342,0.2189444687449675,0.455532809693642,0.4039925786709062,0.0048560673298781,0.2052099652810573,-0.0150477012362158,0.2393055268238946
2027,2,0.4375,0.010590015128593,0.0325581395348836,0.0,-0.0086997540294697,0.2626832557453867,0.2362518456935062,0.4889274566788191,0.4644951590309414,-0.0235194177367949,0.171212085346682,-0.0069536807800615,0.2079161467653112
2027,2,0.5,0.314674735249622,0.0976744186046511,0.7149200710479573,-0.0054349239183973,0.2498160462131545,0.1989043834861837,0.4980616966827412,0.4456868663585887,-0.058308968564923,0.2253866570100693,-0.0531485366425561,0.2023641165615256
2027,2,0.5625,0.0151285930408472,0.0465116279069767,0.0284191829484902,-0.0081454215318306,0.4821017866821786,0.1963341572990075,0.589745749531254,0.5803461317214498,0.0219103581815858,0.2612818544975637,-0.0433719727502817,0.2693530852668492
2027,2,0.625,0.0136157337367623,0.0,0.0772646536412078,-0.0072172845687213,0.4845189887532837,0.1830183146800614,0.5949476131369555,0.5809900628912903,0.0221176867974292,0.2621116705809792,-0.0493089554996591,0.2675163511437383
2027,2,0.6875,0.1633888048411497,0.0651162790697673,0.4165186500888101,-0.0035566531547892,0.4760307564155751,0.1921838941046462,0.5066378999089832,0.5022805001370025,0.0237201051968452,0.2748760919738662,-0.0418598987704898,0.2788475478112689
2027,2,0.75,0.0907715582450832,0.0511627906976743,0.2353463587921847,0.0020249167090534,0.4873779624088325,0.1733058225858738,0.5376327987548006,0.5482604561870457,0.0304196398308026,0.2746272666217915,-0.0466739115284029,0.2802451099640772
2027,2,0.8125,0.0347957639939485,0.0976744186046511,0.1172291296625222,-0.0087638094428268,0.2666044504537989,0.2161137536378693,0.3784643179595104,0.2862588278607444,-0.0026966286322879,0.1415631106742302,0.0046439186310027,0.2062901481842844
2027,2,0.875,0.0484114977307109,0.0418604651162789,0.285968028419183,-0.0084492878990802,0.2472580497710983,0.2451363018706692,0.4726825845394399,0.4282607218588015,-0.0285799669092616,0.1669770724795079,-0.0038579323024154,0.2040602284812393
2027,2,0.9375,0.29803328290469,0.1069767441860464,0.7371225577264654,-0.0053726706455644,0.2656185382660273,0.2030158352619535,0.4771128450613582,0.4302784987113726,-0.0476894040811582,0.2237361166093514,-0.0456313643916285,0.2100452361094441
2027,2,1.0,0.0,0.055813953488372,0.0017761989342806,-0.0075879089355219,0.482161960309248,0.215344949421719,0.5833840632777393,0.5709780020139972,0.0249366118630177,0.2565678158149173,-0.0328152055675168,0.2725105429247679
2027,3,0.0625,0.0665658093797276,0.0418604651162789,0.4040852575488454,0.0165324975443829,0.079624244309924,0.0508040485579252,0.7485627001003841,0.6650217069904234,-0.1258688486473192,0.1751645258303222,-0.1310877522715646,0.1057671969143396
2027,3,0.125,0.8366111951588504,0.1162790697674418,1.0,0.0140437077711499,0.0723918234255157,0.0911890172936594,0.5705144800837577,0.4458214452073057,-0.1704289853965219,0.2824171874322309,-0.1570752962838278,0.1343113987589309
2027,3,0.1875,0.4947049924357035,0.2418604651162789,0.7939609236234458,0.0179544937718525,0.0728170277577925,0.061417119301068,0.7745796416378417,0.7022355065881334,-0.1753595217350599,0.2666195562636609,-0.1744332317191557,0.1154120931686853
2027,3,0.25,1.0,1.0,0.8188277087033747,0.0093875264237832,0.0720447201402261,0.0833320871476321,0.5743703235156516,0.4292777956376357,-0.1895056380915492,0.3102852330967299,-0.1787249719169425,0.1317012640695379
2027,3,0.3125,0.0892586989409984,0.0372093023255812,0.2468916518650089,0.0199029466564645,0.2982781734239418,0.0690085323294581,0.8029601012488102,0.7337071472620544,-0.0720732594540935,0.2600475052647324,-0.1359435932151393,0.1814805247559108
2027,3,0.375,0.0922844175491679,0.0325581395348836,0.6465364120781524,0.0127716444062323,0.1961916568328277,0.0551354724642689,0.7242412448673972,0.6551716662823222,-0.090110535916055,0.212180207138016,-0.1281910084208189,0.1472842107500191
2027,3,0.4375,0.010590015128593,0.0325581395348836,0.0,0.0087093980469076,0.0747900992681556,0.0420298984901382,0.7530756283603207,0.6779913261308372,-0.1257533381857137,0.1627661174464049,-0.1322493483747958,0.0981228253826353
2027,3,0.5,0.314674735249622,0.0976744186046511,0.7149200710479573,0.0164339857113986,0.0837200909324447,0.0503074143701348,0.7354138415659448,0.6554099178474855,-0.1468606202738583,0.2240631536125745,-0.1534970803766776,0.1141052875233576
2027,3,0.5625,0.0151285930408472,0.0465116279069767,0.0284191829484902,0.0094875034246332,0.2910692715229711,0.0593314993087388,0.8433622524859963,0.7843628815049184,-0.0790695269745393,0.2500653273934344,-0.1436064590503984,0.1688562818990102
2027,3,0.625,0.0136157337367623,0.0,0.0772646536412078,0.009848763583326,0.3058873911918572,0.0741122079471883,0.8409531399579344,0.782130568469684,-0.0738464785743755,0.2538701068738442,-0.13695268911139,0.1765358508903109
2027,3,0.6875,0.1633888048411497,0.0651162790697673,0.4165186500888101,0.0184677264160177,0.2905994433531479,0.0553041164171672,0.7867869622208029,0.7121002030510881,-0.0791293493559241,0.2678179525091972,-0.1460343084366033,0.1781832068726705
2027,3,0.75,0.0907715582450832,0.0511627906976743,0.2353463587921847,0.0234645918685216,0.3002321591841194,0.078309572741553,0.8176034341370549,0.760296140387333,-0.0731423581492748,0.2673225650422755,-0.1342346359947416,0.1858614427344836
2027,3,0.8125,0.0347957639939485,0.0976744186046511,0.1172291296625222,0.006990201382716,0.0726090409559375,0.0301119254950684,0.5867088997654094,0.4613117361706026,-0.096242563512609,0.1231012727345062,-0.1066795257396345,0.1009286387315784
2027,3,0.875,0.0484114977307109,0.0418604651162789,0.285968028419183,0.0097209761759871,0.0915778624668006,0.0446073885869989,0.732568427732568,0.641780843933029,-0.1199930861091496,0.1684281199255843,-0.130595587031989,0.1051210921990639
2027,3,0.9375,0.29803328290469,0.1069767441860464,0.7371225577264654,0.0158590100055707,0.0821118537519411,0.0531634347600032,0.7101652175922599,0.6421302818893333,-0.1408592116811103,0.2174239720860582,-0.1458132949032485,0.116524431476086
2027,3,1.0,0.0,0.055813953488372,0.0017761989342806,0.0089431890427739,0.2964641447208725,0.0434690406339703,0.8377752572420937,0.7789909673390587,-0.0750385324150474,0.2474203935969056,-0.1474844784819984,0.1678405683363728
2027,4,0.0625,0.0665658093797276,0.0418604651162789,0.4040852575488454,0.0736411746616452,0.0785284872934227,0.0749877946598219,0.8967721765858953,0.8681508182676578,-0.1329960002024669,0.2325942241159974,-0.1339235459927295,0.134357978759202
2027,4,0.125,0.8366111951588504,0.1162790697674418,1.0,0.0617995698492898,0.0873855377564416,0.0564980759740984,0.7231626256557012,0.6415372722254067,-0.1773581553803769,0.3403852257585709,-0.187154543302599,0.1521723581637161
2027,4,0.1875,0.4947049924357035,0.2418604651162789,0.7939609236234458,0.0714932889492963,0.0856968261981153,0.0763796674478609,0.8828960292955867,0.8763378342424417,-0.1717433416635345,0.3213655998798525,-0.1740498514387544,0.1493878014313219
2027,4,0.25,1.0,1.0,0.8188277087033747,0.0498994942004922,0.0866239363631454,0.0246995876054162,0.7281950673375021,0.6290404835297441,-0.1996920348783599,0.36676512587504,-0.2207893301651862,0.1420826659500351
2027,4,0.3125,0.0892586989409984,0.0372093023255812,0.2468916518650089,0.0875511689238949,0.3046448794558268,0.1058862842292629,0.9406534200986496,0.939103926019292,-0.0706426225075237,0.3233313395059746,-0.1284366895449561,0.2222036699369487
2027,4,0.375,0.0922844175491679,0.0325581395348836,0.6465364120781524,0.0684645819523285,0.2111456911871797,0.0714891479397132,0.8675611613536118,0.8311828098620311,-0.0920111338885538,0.2685765274240922,-0.1336056402640553,0.1769574069957008
2027,4,0.4375,0.010590015128593,0.0325581395348836,0.0,0.064956679520531,0.0743427079159902,0.0652810736924628,0.9301481483820966,0.904978553929718,-0.1388031470062691,0.2249035300426185,-0.1414891978561342,0.1237331372565535
2027,4,0.5,0.314674735249622,0.0976744186046511,0.7149200710479573,0.0672273916421775,0.1439899782582198,0.060863168690765,0.8616369720841807,0.8391897347099184,-0.1337069178074614,0.2941381049620273,-0.1592813829728391,0.1594960949035052
2027,4,0.5625,0.0151285930408472,0.0465116279069767,0.0284191829484902,0.0725517124886765,0.3013397395426669,0.0963063548180319,1.0010944349022382,1.0050990148509973,-0.0823091394262617,0.3162129571877719,-0.1414436906107166,0.2066140693733205
2027,4,0.625,0.0136157337367623,0.0,0.0772646536412078,0.0845153839348591,0.3798674157872167,0.1012421146037124,0.9929148768767588,0.9910483015185674,-0.0521781704389193,0.3402476469676886,-0.1340930877270853,0.2394338560343112
2027,4,0.6875,0.1633888048411497,0.0651162790697673,0.4165186500888101,0.0789893806416774,0.3033927180952934,0.088707491064749,0.932675603051946,0.9294451826573308,-0.0802604334092452,0.3332814271207873,-0.1436941904761013,0.2167200940773473
2027,4,0.75,0.0907715582450832,0.0511627906976743,0.2353463587921847,0.0975806115165343,0.2979073146787972,0.1237563340876175,0.9530805166012968,0.9544803991756432,-0.0712888201345147,0.3276967693427448,-0.1209165420547603,0.2274875108053735
2027,4,0.8125,0.0347957639939485,0.0976744186046511,0.1172291296625222,0.0571610828599596,0.1019392742319372,0.0404139778836817,0.7605516744975868,0.6970868494925959,-0.1021436958853472,0.1941066298248779,-0.1222759952874516,0.1328568571704729
2027,4,0.875,0.0484114977307109,0.0418604651162789,0.285968028419183,0.070476136743045,0.1095714596992673,0.0668821634971391,0.8932423109525617,0.8609989203956292,-0.1224277193565852,0.2358963625579617,-0.1355939055418142,0.1411407911846777
2027,4,0.9375,0.29803328290469,0.1069767441860464,0.7371225577264654,0.068201217667333,0.1493730016816328,0.0635395832250157,0.8583409074663085,0.8379305361511928,-0.1293791222123076,0.2924650296158663,-0.1555953111935245,0.1622977796396352
2027,4,1.0,0.0,0.055813953488372,0.0017761989342806,0.0693388197962021,0.3081568036568191,0.0734879172233726,1.0077857501333152,1.0041764534949291,-0.0813745810111364,0.3140839777348921,-0.1513603371984533,0.2018049022539618
2027,5,0.0625,0.0665658093797276,0.0418604651162789,0.4040852575488454,0.605962830539045,0.5154240237181077,0.3667354648894268,0.627122694182685,0.7922102869380749,0.2649312195565405,0.5081712755407063,0.1964019153429744,0.6388398532231898
2027,5,0.125,0.8366111951588504,0.1162790697674418,1.0,0.5554685984234076,0.5156611267328185,0.3371152924206211,0.4693886346182469,0.5731498303250027,0.1993469309496741,0.6032911226436385,0.1239478500557362,0.6302733941139846
2027,5,0.1875,0.4947049924357035,0.2418604651162789,0.7939609236234458,0.6152365225961436,0.5163235102614671,0.3742086846175719,0.6621177681505218,0.8330295723362913,0.2190976092432228,0.6050149228116821,0.1523603777521971,0.6532594290562304
2027,5,0.25,1.0,1.0,0.8188277087033747,0.5183745294297828,0.5159372859782523,0.2989853956890049,0.4747959798536602,0.5690893320211743,0.1671718015946567,0.6241114110266455,0.0801473211338047,0.6076225864362473
2027,5,0.3125,0.0892586989409984,0.0372093023255812,0.2468916518650089,0.6524560816303067,0.7413799350335654,0.413549012970862,0.6716532506852896,0.8585026564425617,0.3401398931310345,0.6077030760758736,0.217899909646279,0.7451051100310047
2027,5,0.375,0.0922844175491679,0.0325581395348836,0.6465364120781524,0.6041207614513342,0.6275204546744864,0.3627709527337922,0.6042137608300183,0.7493131691213271,0.2998332470619592,0.5378118821718452,0.1962734156079966,0.6743695797517689
